FDPENKKI_02049	VFG013159(gb|WP_012340878)	41.991	231	131	1	2	232	3	230	5.71e-68	209
FDPENKKI_02050	VFG019080(gb|WP_000731918)	31.579	190	97	4	4	165	78	262	1.27e-19	82.8
FDPENKKI_02061	VFG038235(gb|YP_001083791)	35.933	359	213	8	76	424	106	457	1.19e-54	188
FDPENKKI_02062	VFG038219(gb|WP_000076440)	49.778	225	111	1	6	228	7	231	1.22e-70	216
FDPENKKI_02063	VFG005553(gb|WP_002263425)	32.178	404	247	8	1	383	1	398	8.84e-54	185
FDPENKKI_02064	VFG000077(gb|NP_465991)	62.304	191	72	0	19	209	3	193	1.06e-88	259
FDPENKKI_02066	VFG052894(gb|WP_267510310.1)	38.938	791	441	9	6	762	8	790	0.0	573
FDPENKKI_02067	VFG043551(gb|WP_010908478)	38.202	89	55	0	1	89	1	89	6.81e-12	58.2
FDPENKKI_02069	VFG032878(gb|NP_465743)	37.037	162	96	3	202	359	65	224	1.79e-17	83.2
FDPENKKI_02070	VFG038841(gb|WP_005318273)	27.203	261	166	8	2	254	3	247	3.44e-13	67.4
FDPENKKI_02071	VFG016532(gb|NP_975942)	45.113	133	72	1	395	526	127	259	6.03e-32	125
FDPENKKI_02071	VFG016532(gb|NP_975942)	40.310	129	75	1	134	262	136	262	5.45e-27	111
FDPENKKI_02076	VFG041913(gb|WP_005763910)	50.147	339	143	4	14	337	14	341	3.81e-108	332
FDPENKKI_02083	VFG047663(gb|WP_014715113)	21.603	287	207	5	73	341	70	356	3.24e-15	77.4
FDPENKKI_02086	VFG042735(gb|NP_250513)	99.822	562	1	0	1	562	1	562	0.0	1113
FDPENKKI_02091	VFG038840(gb|WP_005300916)	39.676	247	140	5	5	249	2	241	1.79e-45	152
FDPENKKI_02092	VFG038840(gb|WP_005300916)	34.156	243	152	4	12	253	6	241	2.43e-39	136
FDPENKKI_02110	VFG041030(gb|NP_250535)	100.000	154	0	0	1	154	1	154	2.40e-113	317
FDPENKKI_02117	VFG049933(gb|WP_011199086)	35.119	168	103	4	223	388	457	620	7.62e-18	85.9
FDPENKKI_02126	VFG044083(gb|NP_250948)	32.226	301	184	5	4	294	12	302	2.44e-29	113
FDPENKKI_02128	VFG013573(gb|WP_011608934)	36.500	200	119	2	19	217	22	214	2.23e-41	148
FDPENKKI_02136	VFG000184(gb|NP_251795)	63.785	613	205	6	38	637	45	653	0.0	748
FDPENKKI_02137	VFG011430(gb|WP_002963616)	48.684	76	39	0	1	76	1	76	7.91e-17	67.8
FDPENKKI_02139	VFG015555(gb|WP_003139897)	99.761	418	1	0	1	418	1	418	0.0	849
FDPENKKI_02142	VFG052343(gb|WP_001237694.1)	32.404	1685	838	69	157	1566	181	1839	4.40e-130	457
FDPENKKI_02142	VFG052343(gb|WP_001237694.1)	33.487	1735	786	81	181	1575	1165	2871	3.09e-126	445
FDPENKKI_02142	VFG052343(gb|WP_001237694.1)	31.848	1705	872	74	235	1681	175	1847	6.19e-118	418
FDPENKKI_02142	VFG052343(gb|WP_001237694.1)	32.068	1581	788	66	181	1491	599	2163	2.17e-117	417
FDPENKKI_02142	VFG052343(gb|WP_001237694.1)	32.747	1307	668	59	560	1681	173	1453	2.79e-90	329
FDPENKKI_02142	VFG052343(gb|WP_001237694.1)	34.709	1066	489	48	181	1051	1870	2923	3.90e-87	318
FDPENKKI_02144	VFG007025(gb|WP_086016961)	26.457	635	446	9	76	705	60	678	5.71e-68	236
FDPENKKI_02145	VFG044152(gb|WP_011063598)	31.325	415	231	11	26	390	29	439	1.87e-39	146
FDPENKKI_02162	VFG015960(gb|WP_011333981)	26.809	470	280	17	11	465	10	430	1.35e-21	100
FDPENKKI_02167	VFG026014(gb|WP_009896830)	38.136	236	144	1	1	236	1	234	9.17e-54	172
FDPENKKI_02187	VFG009863(gb|WP_014878347)	39.013	223	131	2	3	220	1	223	3.06e-48	157
FDPENKKI_02188	VFG011128(gb|WP_158308698)	26.765	878	487	35	45	858	87	872	5.09e-42	166
FDPENKKI_02204	VFG019786(gb|WP_003122253)	28.631	241	150	6	272	502	148	376	1.74e-13	72.0
FDPENKKI_02218	VFG002044(gb|WP_010930609)	57.282	206	87	1	2	206	3	208	1.34e-85	251
FDPENKKI_02219	VFG011122(gb|WP_010928858)	44.131	639	329	9	89	702	559	1194	7.24e-154	479
FDPENKKI_02225	VFG043483(gb|WP_011064113)	45.556	450	205	9	1	420	1	440	7.20e-116	345
FDPENKKI_02244	VFG052511(gb|WP_172643770.1)	38.961	154	90	2	468	621	536	685	1.82e-24	108
FDPENKKI_02245	VFG036559(gb|WP_013449339)	29.915	234	136	8	4	229	5	218	3.09e-16	80.5
FDPENKKI_02250	VFG017683(gb|YP_005921788)	38.462	247	147	5	265	507	499	744	1.94e-36	145
FDPENKKI_02263	VFG019078(gb|WP_000260667)	36.919	344	192	9	144	481	9	333	4.60e-59	197
FDPENKKI_02270	VFG003391(gb|WP_011191878)	25.000	364	216	12	47	405	14	325	1.21e-25	106
FDPENKKI_02278	VFG036559(gb|WP_013449339)	38.739	222	129	3	5	225	3	218	6.39e-39	137
FDPENKKI_02284	VFG013242(gb|WP_005693863)	48.026	304	152	4	11	312	4	303	1.57e-99	296
FDPENKKI_02286	VFG013147(gb|WP_012341796)	56.917	253	104	2	5	253	3	254	1.55e-98	288
FDPENKKI_02287	VFG050274(gb|WP_001880745)	41.844	141	77	3	1	140	6	142	4.51e-25	94.4
FDPENKKI_02288	VFG002184(gb|WP_002359685)	28.492	179	118	6	11	187	533	703	3.06e-11	64.3
FDPENKKI_02297	VFG007874(gb|WP_011780330)	32.550	298	183	8	5	296	547	832	2.90e-30	120
FDPENKKI_02298	VFG038840(gb|WP_005300916)	64.228	246	85	1	1	246	1	243	2.00e-105	305
FDPENKKI_02299	VFG011430(gb|WP_002963616)	65.753	73	25	0	1	73	1	73	1.20e-27	95.1
FDPENKKI_02300	VFG009135(gb|YP_005360856)	39.494	395	231	4	20	412	28	416	2.69e-89	276
FDPENKKI_02305	VFG013948(gb|NP_251650)	100.000	118	0	0	1	118	1	118	1.31e-84	242
FDPENKKI_02307	VFG015999(gb|WP_004659020)	25.138	362	208	8	47	373	91	424	1.81e-23	100
FDPENKKI_02315	VFG039278(gb|WP_005771488)	50.503	398	194	3	1	395	1	398	1.01e-147	424
FDPENKKI_02322	VFG044131(gb|WP_005874564)	26.446	605	396	18	119	696	105	687	2.65e-45	179
FDPENKKI_02322	VFG044131(gb|WP_005874564)	28.846	416	286	8	821	1229	943	1355	4.28e-44	175
FDPENKKI_02323	VFG044185(gb|WP_011152542)	47.077	325	168	4	32	354	16	338	8.21e-93	281
FDPENKKI_02338	VFG044084(gb|NP_251073)	31.660	259	158	7	17	268	8	254	9.88e-19	84.7
FDPENKKI_02341	VFG043801(gb|WP_011946591)	31.907	257	152	10	5	245	3	252	3.70e-22	98.6
FDPENKKI_02342	VFG030694(gb|WP_013471930)	33.333	258	142	9	1	252	1	234	7.48e-34	126
FDPENKKI_02343	VFG002901(gb|WP_002209736)	30.526	190	131	1	22	210	12	201	3.09e-18	80.5
FDPENKKI_02344	VFG002901(gb|WP_002209736)	62.500	224	84	0	3	226	2	225	8.47e-97	281
FDPENKKI_02345	VFG041139(gb|WP_006485337)	28.511	235	152	5	27	257	38	260	1.58e-27	106
FDPENKKI_02347	VFG006042(gb|WP_001222601)	36.486	74	47	0	13	86	1	74	4.40e-11	62.8
FDPENKKI_02348	VFG006892(gb|WP_000672503)	32.248	307	208	0	204	510	285	591	1.45e-43	164
FDPENKKI_02350	VFG038840(gb|WP_005300916)	29.804	255	157	8	5	253	2	240	3.78e-19	83.6
FDPENKKI_02351	VFG019777(gb|WP_012724142)	32.794	247	155	3	26	270	21	258	7.93e-30	113
FDPENKKI_02354	VFG021787(gb|WP_013241312)	41.667	276	161	0	66	341	67	342	1.53e-61	200
FDPENKKI_02356	VFG044213(gb|WP_000403742)	34.979	243	154	1	4	242	1	243	2.37e-51	168
FDPENKKI_02357	VFG044365(gb|WP_013318789)	24.630	743	487	28	16	718	26	735	7.83e-37	147
FDPENKKI_02368	VFG044341(gb|WP_004160310)	44.048	672	361	8	154	820	44	705	0.0	577
FDPENKKI_02369	VFG044115(gb|WP_010929756)	37.304	319	172	11	16	329	1	296	6.47e-34	126
FDPENKKI_02370	VFG044116(gb|WP_003815434)	57.229	166	70	1	4	168	2	167	1.59e-57	177
FDPENKKI_02371	VFG006042(gb|WP_001222601)	23.963	217	135	6	7	205	1	205	2.93e-13	68.9
FDPENKKI_02374	VFG044370(gb|AAQ21378)	30.476	420	272	7	11	418	9	420	2.13e-35	136
FDPENKKI_02377	VFG022286(gb|WP_003876469)	25.915	355	228	7	47	400	30	350	8.05e-30	119
FDPENKKI_02381	VFG041842(gb|WP_011136182)	64.516	217	77	0	1	217	1	217	2.58e-90	265
FDPENKKI_02382	VFG041841(gb|WP_011136181)	42.708	288	152	5	153	437	131	408	5.31e-51	177
FDPENKKI_02384	VFG044082(gb|NP_250947)	32.184	174	112	4	41	211	44	214	1.23e-18	80.5
FDPENKKI_02384	VFG044082(gb|NP_250947)	42.857	84	48	0	25	108	130	213	1.67e-12	63.9
FDPENKKI_02391	VFG014092(gb|WP_012074004)	28.854	253	175	2	19	268	12	262	8.07e-20	86.3
FDPENKKI_02393	VFG026099(gb|WP_011402028)	28.065	310	206	5	30	335	1812	2108	7.58e-25	105
FDPENKKI_02395	VFG037709(gb|WP_000010642)	48.276	348	173	2	39	384	46	388	9.77e-108	323
FDPENKKI_02396	VFG037718(gb|WP_001027069)	67.300	1052	339	3	1	1052	1	1047	0.0	1357
FDPENKKI_02397	VFG037741(gb|WP_000633111)	30.689	479	294	9	17	468	13	480	2.68e-52	183
FDPENKKI_02399	VFG049114(gb|WP_012737527)	45.161	93	50	1	1	93	1	92	1.80e-12	66.2
FDPENKKI_02400	VFG041423(gb|WP_158300522)	29.651	172	116	2	38	209	311	477	5.14e-16	75.9
FDPENKKI_02400	VFG041423(gb|WP_158300522)	31.250	192	127	1	18	209	423	609	4.01e-15	73.2
FDPENKKI_02400	VFG041423(gb|WP_158300522)	33.607	122	81	0	34	155	505	626	7.90e-13	66.6
FDPENKKI_02400	VFG041423(gb|WP_158300522)	30.899	178	118	1	18	195	357	529	2.24e-12	65.5
FDPENKKI_02400	VFG041423(gb|WP_158300522)	28.796	191	131	1	19	209	325	510	4.76e-12	64.3
FDPENKKI_02402	VFG044371(gb|AAL65278)	31.948	385	243	8	25	398	35	411	4.89e-29	117
FDPENKKI_02404	VFG021039(gb|WP_000482003)	32.301	226	120	9	4	208	169	382	4.48e-13	71.2
FDPENKKI_02407	VFG043480(gb|NP_251450)	36.207	464	234	15	6	448	3	425	2.04e-76	244
FDPENKKI_02416	VFG002705(gb|WP_002208598)	27.900	319	213	8	25	338	22	328	2.40e-43	152
FDPENKKI_02417	VFG038840(gb|WP_005300916)	34.127	252	146	6	5	250	3	240	1.59e-27	105
FDPENKKI_02418	VFG002705(gb|WP_002208598)	27.070	314	221	5	24	335	21	328	8.58e-39	140
FDPENKKI_02422	VFG037008(gb|WP_013448560)	25.000	1060	716	26	14	1033	13	1033	4.71e-68	248
FDPENKKI_02423	VFG037714(gb|WP_000010641)	26.014	296	197	8	188	467	74	363	1.73e-11	65.9
FDPENKKI_02425	VFG027211(gb|WP_005063392)	40.807	223	129	2	1	220	1	223	1.02e-49	161
FDPENKKI_02426	VFG009817(gb|WP_011738793)	30.645	310	181	10	182	467	168	467	1.14e-30	124
FDPENKKI_02428	VFG037733(gb|WP_000633128)	36.943	471	279	3	17	477	20	482	2.35e-93	291
FDPENKKI_02429	VFG049144(gb|WP_002892069)	30.604	1026	671	19	7	1003	5	1018	3.06e-129	418
FDPENKKI_02430	VFG049136(gb|WP_014228207)	29.756	1025	681	17	7	1003	5	1018	1.05e-122	400
FDPENKKI_02431	VFG037705(gb|WP_000010636)	31.270	307	210	1	82	387	64	370	2.19e-49	172
FDPENKKI_02434	VFG044377(gb|AAL65284)	45.070	355	187	5	18	370	9	357	6.04e-94	285
FDPENKKI_02437	VFG044083(gb|NP_250948)	30.584	291	200	1	7	297	16	304	7.50e-29	112
FDPENKKI_02439	VFG002189(gb|WP_002359680)	31.937	191	116	3	116	300	77	259	1.05e-22	95.1
FDPENKKI_02448	VFG042739(gb|NP_254019)	24.658	219	145	9	1	214	1	204	9.22e-11	60.5
FDPENKKI_02450	VFG044083(gb|NP_250948)	36.120	299	177	5	3	294	12	303	2.33e-42	147
FDPENKKI_02454	VFG044398(gb|AAF33139)	28.788	396	254	9	1	393	133	503	1.94e-42	155
FDPENKKI_02456	VFG029172(gb|WP_005060526)	35.467	375	239	3	1	373	1	374	1.68e-71	228
FDPENKKI_02458	VFG005766(gb|WP_000861302)	29.200	250	154	7	6	248	2	235	3.65e-26	102
FDPENKKI_02459	VFG030387(gb|WP_015304695)	28.600	500	312	12	56	537	31	503	2.83e-34	135
FDPENKKI_02461	VFG030400(gb|WP_081465621)	35.236	508	291	10	46	549	27	500	9.63e-92	290
FDPENKKI_02462	VFG026457(gb|WP_003900414)	40.088	227	134	2	4	230	8	232	2.05e-50	164
FDPENKKI_02467	VFG043209(gb|WP_005168769)	29.945	364	221	5	151	508	152	487	3.24e-39	150
FDPENKKI_02474	VFG049934(gb|WP_011181932)	28.193	415	287	8	169	576	467	877	3.11e-50	186
FDPENKKI_02479	VFG042740(gb|NP_252983)	30.685	365	184	15	111	454	606	922	1.33e-23	104
FDPENKKI_02480	VFG019760(gb|WP_012722471)	33.133	166	108	2	16	179	4	168	1.93e-19	90.5
FDPENKKI_02481	VFG043092(gb|WP_010904770)	36.474	329	181	2	177	505	185	485	5.31e-47	172
FDPENKKI_02487	VFG044381(gb|AAL65288)	63.668	289	99	2	1	288	1	284	9.84e-134	380
FDPENKKI_02492	VFG011122(gb|WP_010928858)	48.214	392	198	3	560	948	703	1092	1.08e-90	314
FDPENKKI_02492	VFG011122(gb|WP_010928858)	30.075	532	358	5	42	567	51	574	1.40e-61	228
FDPENKKI_02497	VFG038723(gb|WP_011705294)	33.742	163	104	2	1	159	1	163	1.65e-12	66.2
FDPENKKI_02526	VFG002308(gb|WP_011817108)	43.396	159	85	4	10	164	3	160	9.19e-33	119
FDPENKKI_02529	VFG039735(gb|WP_014411777)	27.429	175	115	4	14	178	12	184	3.42e-19	82.0
FDPENKKI_02530	VFG035891(gb|WP_001306803)	36.697	109	68	1	71	179	55	162	3.14e-16	72.0
FDPENKKI_02546	VFG042866(gb|WP_010946721)	27.619	420	266	10	49	441	26	434	3.56e-36	139
FDPENKKI_02560	VFG030323(gb|WP_015345151)	36.828	372	224	7	1	367	1	366	4.01e-65	211
FDPENKKI_02566	VFG033711(gb|WP_000823904)	29.707	239	146	10	80	315	49	268	6.38e-21	90.5
FDPENKKI_02573	VFG000079(gb|NP_463763)	36.601	306	183	5	296	600	502	797	9.14e-49	182
FDPENKKI_02578	VFG044116(gb|WP_003815434)	42.763	152	84	3	28	177	18	168	2.78e-29	105
FDPENKKI_02579	VFG044115(gb|WP_010929756)	34.783	299	187	4	11	308	5	296	5.37e-33	123
FDPENKKI_02591	VFG044254(gb|WP_000570808)	32.075	318	201	6	11	324	15	321	6.90e-38	137
FDPENKKI_02598	VFG051817(gb|WP_003090565.1)	100.000	158	0	0	1	158	1	158	2.32e-115	323
FDPENKKI_02599	VFG044276(gb|WP_000170403)	24.041	391	271	12	30	407	15	392	7.04e-21	94.7
FDPENKKI_02600	VFG043484(gb|WP_011063027)	32.903	465	255	10	2	431	1	443	2.55e-71	231
FDPENKKI_02604	VFG014092(gb|WP_012074004)	39.000	100	60	1	191	290	165	263	3.50e-14	70.9
FDPENKKI_02608	VFG011938(gb|YP_002344283)	25.170	147	96	4	3	148	2	135	1.02e-12	62.0
FDPENKKI_02611	VFG048537(gb|WP_019704284)	38.356	292	159	7	10	292	17	296	7.65e-47	159
FDPENKKI_02612	VFG048519(gb|WP_012968731)	63.866	714	244	6	38	746	38	742	0.0	931
FDPENKKI_02613	VFG032653(gb|WP_014092758)	26.073	303	193	9	161	443	185	476	1.65e-22	99.8
FDPENKKI_02614	VFG022904(gb|WP_012396471)	35.983	239	132	6	7	234	10	238	2.38e-35	125
FDPENKKI_02615	VFG041011(gb|NP_248785)	74.513	718	153	4	1	688	1	718	0.0	1105
FDPENKKI_02616	VFG051484(gb|NP_251374.1)	99.772	1317	3	0	1	1317	1	1317	0.0	2638
FDPENKKI_02625	VFG002901(gb|WP_002209736)	25.893	224	156	1	10	223	2	225	4.28e-15	71.6
FDPENKKI_02626	VFG013192(gb|WP_012340414)	32.937	252	149	6	26	273	4	239	1.24e-39	140
FDPENKKI_02627	VFG041139(gb|WP_006485337)	31.818	176	112	4	30	204	23	191	1.65e-14	71.6
FDPENKKI_02630	VFG044083(gb|NP_250948)	34.982	283	179	3	10	290	14	293	1.24e-36	133
FDPENKKI_02631	VFG026099(gb|WP_011402028)	32.787	244	154	4	2	238	1784	2024	2.15e-21	95.1
FDPENKKI_02633	VFG049061(gb|WP_015958691)	39.695	262	154	3	9	267	17	277	4.83e-64	201
FDPENKKI_02634	VFG040878(gb|NP_249377)	53.333	390	154	4	186	573	103	466	5.15e-132	393
FDPENKKI_02635	VFG013783(gb|WP_012077296)	28.680	394	266	4	3	387	11	398	2.11e-39	145
FDPENKKI_02636	VFG040979(gb|WP_162903504)	45.865	133	69	3	8	139	21	151	3.14e-30	106
FDPENKKI_02646	VFG043148(gb|WP_005478291)	44.375	320	161	6	184	503	115	417	3.39e-77	249
FDPENKKI_02655	VFG041842(gb|WP_011136182)	43.182	220	124	1	1	220	1	219	2.47e-48	157
FDPENKKI_02656	VFG000474(gb|NP_460200)	34.062	320	197	8	130	438	169	485	1.65e-38	145
FDPENKKI_02658	VFG000104(gb|WP_000672505)	29.714	525	338	11	191	712	128	624	1.01e-61	218
FDPENKKI_02660	VFG006892(gb|WP_000672503)	31.198	484	298	13	93	560	162	626	8.21e-55	195
FDPENKKI_02670	VFG027924(gb|WP_008259449)	26.743	703	442	22	1	674	18	676	1.42e-48	185
FDPENKKI_02678	VFG022581(gb|YP_001704822)	27.746	519	255	22	22	531	23	430	3.89e-33	130
FDPENKKI_02692	VFG000079(gb|NP_463763)	39.581	811	392	15	10	746	14	800	0.0	546
FDPENKKI_02697	VFG049942(gb|WP_001172757)	28.205	312	168	13	367	657	394	670	1.60e-17	87.8
FDPENKKI_02713	VFG029361(gb|WP_003876826)	34.043	141	83	3	85	221	96	230	8.71e-13	68.6
FDPENKKI_02723	VFG007263(gb|WP_000086048)	23.457	729	416	27	128	843	28	627	5.05e-16	82.4
FDPENKKI_02726	VFG015550(gb|WP_003093633)	29.577	355	217	11	1	327	5	354	6.24e-19	87.4
FDPENKKI_02727	VFG015080(gb|NP_251276)	100.000	214	0	0	1	214	1	214	1.22e-158	437
FDPENKKI_02734	VFG006042(gb|WP_001222601)	22.772	303	206	11	1	287	1	291	4.33e-13	68.2
FDPENKKI_02735	VFG030304(gb|WP_011560572)	33.333	123	69	3	36	146	27	148	9.12e-12	65.9
FDPENKKI_02747	VFG010527(gb|WP_010946797)	35.256	156	89	3	32	184	185	331	5.99e-21	89.0
FDPENKKI_02747	VFG010527(gb|WP_010946797)	34.395	157	92	3	57	213	177	322	1.23e-17	79.7
FDPENKKI_02747	VFG010527(gb|WP_010946797)	35.417	144	84	2	41	184	53	187	2.81e-17	79.0
FDPENKKI_02747	VFG010527(gb|WP_010946797)	35.833	120	68	2	67	186	43	153	1.85e-14	70.9
FDPENKKI_02769	VFG044351(gb|WP_033111749)	29.705	441	296	6	14	449	11	442	4.42e-37	142
FDPENKKI_02775	VFG043483(gb|WP_011064113)	34.842	442	247	8	12	416	4	441	1.19e-75	242
FDPENKKI_02778	VFG000038(gb|WP_003807115)	26.136	352	229	10	2	339	8	342	4.17e-24	101
FDPENKKI_02779	VFG049118(gb|WP_012737529)	23.171	246	184	3	6	251	24	264	1.28e-12	65.9
FDPENKKI_02780	VFG044370(gb|AAQ21378)	30.536	429	265	10	1	416	1	409	7.31e-41	151
FDPENKKI_02794	VFG047531(gb|WP_014548270)	25.936	374	265	7	24	392	8	374	7.77e-39	145
FDPENKKI_02797	VFG006042(gb|WP_001222601)	23.473	311	207	9	6	299	3	299	3.76e-19	85.9
FDPENKKI_02801	VFG007874(gb|WP_011780330)	33.220	295	160	11	3	279	547	822	6.83e-23	99.0
FDPENKKI_02810	VFG018806(gb|WP_002216614)	45.000	140	67	4	1	131	1	139	4.10e-30	105
FDPENKKI_02811	VFG006288(gb|WP_002216612)	36.923	195	122	1	15	208	17	211	5.68e-40	137
FDPENKKI_02816	VFG044080(gb|NP_250945)	26.275	255	156	8	48	293	46	277	3.71e-11	62.4
FDPENKKI_02818	VFG044375(gb|AAL65282)	28.054	745	424	25	53	790	30	669	4.91e-41	160
FDPENKKI_02821	VFG043484(gb|WP_011063027)	34.483	464	272	9	1	451	1	445	5.70e-75	241
FDPENKKI_02826	VFG013573(gb|WP_011608934)	39.720	214	122	3	32	242	18	227	1.05e-47	162
FDPENKKI_02827	VFG001444(gb|AAG10151)	25.885	452	195	16	3	426	84	423	4.22e-22	99.4
FDPENKKI_02828	VFG005765(gb|WP_000861303)	35.685	241	147	3	11	248	2	237	4.80e-39	135
FDPENKKI_02829	VFG044083(gb|NP_250948)	28.808	302	200	5	3	298	12	304	4.82e-29	113
FDPENKKI_02830	VFG000104(gb|WP_000672505)	31.081	222	98	7	80	284	371	554	2.67e-18	86.7
FDPENKKI_02831	VFG025917(gb|WP_006482646)	52.174	115	55	0	1	115	1	115	3.13e-37	122
FDPENKKI_02832	VFG043094(gb|WP_001322280)	48.302	648	307	8	1	628	1	640	0.0	535
FDPENKKI_02833	VFG025891(gb|WP_006486165)	68.627	153	48	0	5	157	15	167	2.31e-71	212
FDPENKKI_02834	VFG043040(gb|NP_460876)	58.006	331	132	1	349	679	230	553	2.73e-100	318
FDPENKKI_02835	VFG043039(gb|NP_460875)	55.344	262	106	4	22	278	27	282	1.86e-90	270
FDPENKKI_02836	VFG025853(gb|WP_012327705)	50.829	181	86	3	12	190	9	188	1.01e-55	176
FDPENKKI_02837	VFG043207(gb|WP_005164481)	59.347	337	137	0	3	339	4	340	2.96e-145	414
FDPENKKI_02841	VFG049933(gb|WP_011199086)	31.677	161	109	1	100	259	464	624	9.08e-22	94.7
FDPENKKI_02846	VFG047594(gb|WP_004287942)	29.550	555	339	13	17	537	43	579	8.95e-66	223
FDPENKKI_02848	VFG043480(gb|NP_251450)	36.142	451	244	10	7	444	6	425	2.18e-72	234
FDPENKKI_02850	VFG044083(gb|NP_250948)	30.272	294	198	4	3	293	12	301	3.08e-26	105
FDPENKKI_02851	VFG049139(gb|WP_008805437)	23.992	1042	697	31	17	997	11	1018	9.53e-51	194
FDPENKKI_02852	VFG037706(gb|YP_001085329)	28.228	333	217	8	30	349	26	349	5.14e-22	95.9
FDPENKKI_02853	VFG037705(gb|WP_000010636)	24.699	332	227	4	60	368	63	394	7.66e-18	84.3
FDPENKKI_02854	VFG049118(gb|WP_012737529)	24.701	251	173	6	35	277	23	265	2.30e-12	65.5
FDPENKKI_02857	VFG037467(gb|WP_001105559)	26.126	222	151	6	7	222	1	215	7.03e-12	64.7
FDPENKKI_02858	VFG016101(gb|WP_011533729)	26.658	814	517	26	15	785	17	793	6.72e-54	200
FDPENKKI_02859	VFG044094(gb|NP_252099)	37.460	315	178	9	22	325	17	323	4.17e-34	127
FDPENKKI_02860	VFG044095(gb|NP_252100)	39.216	153	89	3	26	175	9	160	1.89e-21	86.3
FDPENKKI_02871	VFG009676(gb|WP_003876555)	35.329	167	101	3	12	177	25	185	1.65e-27	102
FDPENKKI_02874	VFG052438(gb|WP_002661849.1)	25.676	518	317	23	12	500	2	480	1.37e-27	115
FDPENKKI_02878	VFG047527(gb|WP_012429464)	25.342	438	307	10	5	436	7	430	1.24e-42	155
FDPENKKI_02887	VFG044083(gb|NP_250948)	35.254	295	176	2	3	290	12	298	2.71e-39	140
FDPENKKI_02893	VFG049999(gb|NP_391080)	29.078	141	96	3	5	143	9	147	4.58e-11	61.2
FDPENKKI_02911	VFG050294(gb|NP_248789)	99.741	386	1	0	1	386	1	386	0.0	800
FDPENKKI_02913	VFG035856(gb|WP_000571853)	29.851	335	210	11	1	322	2	324	1.42e-33	127
FDPENKKI_02915	VFG041011(gb|NP_248785)	99.190	741	6	0	1	741	1	741	0.0	1519
FDPENKKI_02917	VFG051837(gb|WP_003083691.1)	100.000	460	0	0	1	460	1	460	0.0	917
FDPENKKI_02920	VFG020020(gb|WP_003142374)	99.844	643	1	0	4	646	1	643	0.0	1329
FDPENKKI_02921	VFG015492(gb|WP_003136970)	99.778	902	2	0	1	902	1	902	0.0	1816
FDPENKKI_02922	VFG002075(gb|NP_248779)	99.138	348	3	0	1	348	1	348	0.0	702
FDPENKKI_02923	VFG015474(gb|WP_003083676)	100.000	619	0	0	1	619	1	619	0.0	1254
FDPENKKI_02924	VFG015467(gb|WP_003111625)	99.408	169	1	0	1	169	1	169	1.03e-118	332
FDPENKKI_02925	VFG002072(gb|NP_248776)	100.000	261	0	0	1	261	21	281	0.0	516
FDPENKKI_02926	VFG002071(gb|NP_248775)	100.000	162	0	0	1	162	1	162	1.55e-119	333
FDPENKKI_02927	VFG002070(gb|NP_248774)	99.799	498	1	0	1	498	1	498	0.0	1038
FDPENKKI_02928	VFG002069(gb|NP_248773)	100.000	172	0	0	1	172	1	172	3.13e-124	346
FDPENKKI_02929	VFG002068(gb|NP_248772)	99.709	344	1	0	1	344	1	344	0.0	664
FDPENKKI_02930	VFG002067(gb|NP_248771)	98.204	501	5	1	1	501	1	497	0.0	973
FDPENKKI_02931	VFG002066(gb|NP_248770)	100.000	154	0	0	1	154	1	154	7.05e-111	311
FDPENKKI_02932	VFG002065(gb|NP_248769)	100.000	444	0	0	1	444	1	444	0.0	892
FDPENKKI_02933	VFG002064(gb|NP_248768)	99.777	449	1	0	1	449	1	449	0.0	901
FDPENKKI_02934	VFG015404(gb|WP_003111851)	99.830	1177	2	0	1	1177	1	1177	0.0	2362
FDPENKKI_02935	VFG015399(gb|WP_003083642)	100.000	226	0	0	1	226	1	226	1.22e-162	448
FDPENKKI_02936	VFG015394(gb|WP_003083639)	100.000	242	0	0	1	242	1	242	7.18e-176	483
FDPENKKI_02948	VFG011643(gb|WP_011731796)	34.507	142	90	2	27	167	202	341	1.97e-15	72.4
FDPENKKI_02951	VFG018806(gb|WP_002216614)	36.029	136	78	3	10	144	13	140	1.62e-21	84.3
FDPENKKI_02952	VFG006288(gb|WP_002216612)	27.869	183	132	0	25	207	17	199	5.89e-21	87.4
FDPENKKI_02957	VFG039536(gb|NP_820549)	63.525	244	89	0	1	244	1	244	5.33e-112	321
FDPENKKI_02959	VFG019431(gb|WP_000846460)	30.714	140	96	1	17	155	5	144	8.72e-18	74.7
FDPENKKI_02963	VFG043484(gb|WP_011063027)	44.860	428	183	9	1	402	1	401	1.90e-108	329
FDPENKKI_02971	VFG000028(gb|WP_003808614)	28.014	282	175	10	16	278	23	295	2.63e-11	63.9
FDPENKKI_02977	VFG047564(gb|WP_003020889)	41.593	339	191	4	8	339	4	342	6.76e-87	265
FDPENKKI_02989	VFG010924(gb|WP_011215608)	48.202	751	362	10	1	743	1	732	0.0	736
FDPENKKI_02991	VFG044254(gb|WP_000570808)	35.762	302	174	7	5	291	9	305	5.71e-47	160
FDPENKKI_02992	VFG048540(gb|WP_014228993)	58.412	743	283	11	6	742	4	726	0.0	858
FDPENKKI_02993	VFG032653(gb|WP_014092758)	28.956	297	192	8	162	444	185	476	1.53e-26	111
